Date.Time,Hobo,site,timepoint
2020-01-12 05:44:23,28.147222222222226,site2,timepoint2
2020-01-12 05:54:23,28.122222222222227,site2,timepoint2
2020-01-12 06:04:23,28.122222222222227,site2,timepoint2
2020-01-12 06:14:23,28.122222222222227,site2,timepoint2
2020-01-12 06:24:23,28.147222222222226,site2,timepoint2
2020-01-12 06:34:23,28.147222222222226,site2,timepoint2
2020-01-12 06:44:23,28.147222222222226,site2,timepoint2
2020-01-12 06:54:23,28.147222222222226,site2,timepoint2
2020-01-12 07:04:23,28.147222222222226,site2,timepoint2
2020-01-12 07:14:23,28.171111111111113,site2,timepoint2
2020-01-12 07:24:23,28.171111111111113,site2,timepoint2
2020-01-12 07:34:23,28.171111111111113,site2,timepoint2
2020-01-12 07:44:23,28.171111111111113,site2,timepoint2
2020-01-12 07:54:23,28.368888888888886,site2,timepoint2
2020-01-12 08:04:23,28.345000000000002,site2,timepoint2
2020-01-12 08:14:23,28.32,site2,timepoint2
2020-01-12 08:24:23,28.517777777777777,site2,timepoint2
2020-01-12 08:34:23,28.766111111111112,site2,timepoint2
2020-01-12 08:44:23,28.244999999999997,site2,timepoint2
2020-01-12 08:54:23,28.46777777777778,site2,timepoint2
2020-01-12 09:04:23,28.492777777777782,site2,timepoint2
2020-01-12 09:14:23,28.46777777777778,site2,timepoint2
2020-01-12 09:24:23,28.542777777777776,site2,timepoint2
2020-01-12 09:34:23,28.46777777777778,site2,timepoint2
2020-01-12 09:44:23,28.492777777777782,site2,timepoint2
2020-01-12 09:54:23,28.492777777777782,site2,timepoint2
2020-01-12 10:04:23,28.46777777777778,site2,timepoint2
2020-01-12 10:14:23,28.44388888888889,site2,timepoint2
2020-01-12 10:24:23,28.44388888888889,site2,timepoint2
2020-01-12 10:34:23,28.345000000000002,site2,timepoint2
2020-01-12 10:44:23,28.345000000000002,site2,timepoint2
2020-01-12 10:54:23,28.345000000000002,site2,timepoint2
2020-01-12 11:04:23,28.345000000000002,site2,timepoint2
2020-01-12 11:14:23,28.368888888888886,site2,timepoint2
2020-01-12 11:24:23,28.345000000000002,site2,timepoint2
2020-01-12 11:34:23,28.32,site2,timepoint2
2020-01-12 11:44:23,28.294999999999998,site2,timepoint2
2020-01-12 11:54:23,28.27,site2,timepoint2
2020-01-12 12:04:23,28.244999999999997,site2,timepoint2
2020-01-12 12:14:23,28.244999999999997,site2,timepoint2
2020-01-12 12:24:23,28.221111111111114,site2,timepoint2
2020-01-12 12:34:23,28.19611111111111,site2,timepoint2
2020-01-12 12:44:23,28.19611111111111,site2,timepoint2
2020-01-12 12:54:23,28.19611111111111,site2,timepoint2
2020-01-12 13:04:23,28.171111111111113,site2,timepoint2
2020-01-12 13:14:23,28.171111111111113,site2,timepoint2
2020-01-12 13:24:23,28.171111111111113,site2,timepoint2
2020-01-12 13:34:23,28.147222222222226,site2,timepoint2
2020-01-12 13:44:23,28.122222222222227,site2,timepoint2
2020-01-12 13:54:23,28.122222222222227,site2,timepoint2
2020-01-12 14:04:23,28.097222222222225,site2,timepoint2
2020-01-12 14:14:23,28.097222222222225,site2,timepoint2
2020-01-12 14:24:23,28.097222222222225,site2,timepoint2
2020-01-12 14:34:23,28.097222222222225,site2,timepoint2
2020-01-12 14:44:23,28.097222222222225,site2,timepoint2
2020-01-12 14:54:23,28.097222222222225,site2,timepoint2
2020-01-12 15:04:23,28.097222222222225,site2,timepoint2
2020-01-12 15:14:23,28.097222222222225,site2,timepoint2
2020-01-12 15:24:23,28.097222222222225,site2,timepoint2
2020-01-12 15:34:23,28.072222222222223,site2,timepoint2
2020-01-12 15:44:23,28.072222222222223,site2,timepoint2
2020-01-12 15:54:23,28.072222222222223,site2,timepoint2
2020-01-12 16:04:23,28.072222222222223,site2,timepoint2
2020-01-12 16:14:23,28.04777777777778,site2,timepoint2
2020-01-12 16:24:23,28.072222222222223,site2,timepoint2
2020-01-12 16:34:23,28.072222222222223,site2,timepoint2
2020-01-12 16:44:23,28.04777777777778,site2,timepoint2
2020-01-12 16:54:23,28.04777777777778,site2,timepoint2
2020-01-12 17:04:23,28.04777777777778,site2,timepoint2
2020-01-12 17:14:23,28.02277777777778,site2,timepoint2
2020-01-12 17:24:23,28.02277777777778,site2,timepoint2
2020-01-12 17:34:23,27.99777777777778,site2,timepoint2
