sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
164428	ACR_187_TP1	ACR-187-TP1_S46_L001_R1_001.fastq.gz	64116f27ac274aa31ef564dacb777a82845340f89d4b0fcb99b29d4ac4402118	ACR-187-TP1_S46_L001_R2_001.fastq.gz	e10975f7acab7f41722d8030e836fc5762aca29f88658d5ab5ad8aaf14705497	833	20230425T191341_rcunning	1.2807942034440576	1.0167497882751482	0.014209090053636962	1.0118565917003859	0.013738590382986731	0.0	0.0	0.004893196574762398	0.00047049967065023054	1.0	0.0005645996047802767	0	0	0	0.01665568834101816	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.47687200	-149.80594000	20200110	2
164397	ACR_140_TP3	ACR-140-TP3_S170_L001_R1_001.fastq.gz	4239516379d786fddf321c2db64885956c5d2c039e5ad137aeaa0b6e036d2a17	ACR-140-TP3_S170_L001_R2_001.fastq.gz	3f8fe43d5d5b4d0678778eabda0ed29be8a1127443e009f6d55c365d451b1fbe	833	20230425T191341_rcunning	1.2019200337588354	1.0132925414073215	0.010866125118683406	1.0126595632450681	0.010760628758307838	0.0	0.0	0.0006329781622534023	0.00010549636037556704	1.0	0.0005274818018778352	0	0	0	0.006224285262158456	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.47687200	-149.80594000	20200911	2
164394	ACR_139_TP4	ACR-139-TP4_S126_L001_R1_001.fastq.gz	5082fa1d00f5b0398a4038d9f661d3174bb310a04c9902df935153fff6007bbc	ACR-139-TP4_S126_L001_R2_001.fastq.gz	85820cb703b03d0ab8b50899d21eab3d4b03d849ec8d2d6a4a68e169187b9394	833	20230425T191341_rcunning	1.2123687281213535	1.0105915088412172	0.010771025940220806	1.0103222331927115	0.010681267390718965	0.0	0.0	0.00026927564850552014	8.975854950184004e-05	1.0	0.0008078269455165604	0.0003590341980073602	0	0	0.012476438380755767	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.47687200	-149.80594000	20201101	2
164497	ACR_364_TP4	ACR-364-TP4_S113_L001_R1_001.fastq.gz	32b392c02975562de34d843f9f2ff9230289167c4c135a87c56cda01b326666f	ACR-364-TP4_S113_L001_R2_001.fastq.gz	f0712d3a82310156235d6b5587dc86c4c71335afd98198df76dbf6057c3cbc25	833	20230425T191341_rcunning	1.1953924914675769	1.0113765642775883	0.010949943117178612	1.0111632536973834	0.010878839590443687	0.0	0.0	0.00021331058020477816	7.110352673492605e-05	1.0	0.0006399317406143345	0.0007110352673492605	0	0	0.005688282138794084	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48150000	-149.84908000	20201031	2
164506	ACR_393_TP2	ACR-393-TP2_S45_L001_R1_001.fastq.gz	344b5577869f13c47205c8526beab9db42479cfe34a7bf9d814166f437efdb9d	ACR-393-TP2_S45_L001_R2_001.fastq.gz	6b93b2d4dbe597c03b2c9e40261bbc6102b48c3bbc952c880f9bc1c58b1355c4	833	20230425T191341_rcunning	1.2531026701767582	1.017675817976683	0.012159959884668422	1.0120345994734863	0.011658518239939826	0.0	0.0	0.005641218503196691	0.0005014416447285947	1.0	0.000376081233546446	0	0	0	0.019054782499686597	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48150000	-149.84908000	20200304	2
164430	ACR_190_TP1	ACR-190-TP1_S50_L001_R1_001.fastq.gz	18800c3c393a2e0b6a5523385dbe6c470403159cfabf7227c4429ee69ca215a5	ACR-190-TP1_S50_L001_R2_001.fastq.gz	0dfdecdb945b0f8fc4e05d878b3749632c7718423bc737e6f43f2e933ae82f47	833	20230425T191341_rcunning	1.407983847221638	1.0256593614604803	0.014806713498506709	1.0103899381651453	0.013923358431834435	0.0	0.0	0.015269423295335044	0.0008833550666722753	1.0	0.00033651621587515247	0	0	0	0.011820132082614732	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.47687200	-149.80594000	20200110	2
164505	ACR_393_TP1	ACR-393-TP1_S258_L001_R1_001.fastq.gz	16edeff359948834f8bc6f069f64fcd2d34b55ed7bb00b3c35fdfb7d3c6bc202	ACR-393-TP1_S258_L001_R2_001.fastq.gz	8b1f31fc099212194a2ff236f84291c09c987b19a90157062cb6133d0242b037	833	20230425T191341_rcunning	1.2335460346399272	1.0142813734427225	0.012397447584320875	1.0126405347918566	0.012215132178669097	0.0	0.0	0.0016408386508659982	0.00018231540565177758	1.0	0.0009723488301428137	0	0	0.0016408386508659982	0.012397447584320875	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48150000	-149.84908000	20200106	2
164496	ACR_364_TP3	ACR-364-TP3_S139_L001_R1_001.fastq.gz	a99608b9b5c01198e96576f3919270c04103662bba20ff9df01be2c7ffd89aa0	ACR-364-TP3_S139_L001_R2_001.fastq.gz	d76455a53ddf9ce8378cf99c680c0bc3d1024c8ea4f9787b77cb24d19cc411c3	833	20230425T191341_rcunning	1.1730714373038835	1.0133257263947186	0.010839887525979053	1.0126737030848854	0.010758384612249887	0.0	0.0	0.0006520233098333266	8.150291372916582e-05	1.0	0.0003667631117812462	0	0	0	0.017930641020416478	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48150000	-149.84908000	20200908	2
164407	ACR_165_TP1	ACR-165-TP1_S285_L001_R1_001.fastq.gz	1465d482e86ed0247a875ba783e9275bb1fbe76e6c5d7634c36b06eead14dde0	ACR-165-TP1_S285_L001_R2_001.fastq.gz	b1a578aad84bdbc2016ea64bdd7c6ff9822cd2f27cb87f8bb72cae830d4ae0d4	833	20230425T191341_rcunning	1.3307929680194501	1.0218814288386011	0.013418739480082289	1.01725266504582	0.013044697961473723	0.0	0.0	0.004628763792780999	0.0003740415186085656	1.0	0.00023377594913035347	0	0	0	0.019683934916775763	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.47687200	-149.80594000	20200110	2
164453	ACR_231_TP1	ACR-231-TP1_S249_L001_R1_001.fastq.gz	d4cb34414ced2f43cd601c3ae82310d204558123abbcca830f55013be7630cf0	ACR-231-TP1_S249_L001_R2_001.fastq.gz	b1134eb2e6f838c9ed090bb34cb876cc47df4f6dcf67dfc0e8336d8c4aa900e4	833	20230425T191341_rcunning	1.184816470269538	1.0115806582689963	0.012799674928890694	1.0115806582689963	0.012799674928890694	0.0	0.0	0.0	0.0	1.0	0.0004063388866314506	0	0	0	0.019775159149397266	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48710000	-149.88766000	20200103	2
164500	ACR_379_TP1	ACR-379-TP1_S273_L001_R1_001.fastq.gz	f544702c789bb3c5eb6de021d7903c80cc300b42ab56f970c8f9d06b316bb791	ACR-379-TP1_S273_L001_R2_001.fastq.gz	28cbe27bc57d9bda89c2e6786b3e297d0b6ae66731cb825930d09cc2b4db6afb	833	20230425T191341_rcunning	1.2009599710197427	1.0100525267161746	0.01050534323492121	1.0087846404636842	0.010324216627422568	0.0	0.0	0.001267886252490491	0.00018112660749864155	1.0	0.0006339431262452455	0	0	0	0.01947111030610397	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48150000	-149.84908000	20200106	2
164504	ACR_390_TP4	ACR-390-TP4_S97_L001_R1_001.fastq.gz	e897d6a5512ba0280c69ceb03cd3e3bd70f04a69fb900ed01d176fd3d6cbb6a2	ACR-390-TP4_S97_L001_R2_001.fastq.gz	0a906aa22ba4e3e5b9b02e66d5be78b7cc81fd9bb59d73d667e540fbd194c2f4	833	20230425T191341_rcunning	1.2090111574823268	1.0172046674048207	0.009624393152201687	1.0148198620219744	0.009539221531385741	0.0	0.0	0.0023848053828464354	8.517162081594413e-05	1.0	0.0005110297248956647	0	0	0	0.007239587769355251	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48150000	-149.84908000	20201031	2
164483	ACR_343_TP3	ACR-343-TP3_S183_L001_R1_001.fastq.gz	a65a2b85c09fefc5c2818aebb379a2c2dcf24f50ecf39106bb21c4c60b3e159b	ACR-343-TP3_S183_L001_R2_001.fastq.gz	e860db99e6d4ca2b92e287508d67aea934433fdb411c2d446aa52df3a2947942	833	20230425T191341_rcunning	1.2270999478273832	1.0196765297756578	0.012670492658567489	1.0142356711634493	0.012074234180517254	0.0	0.0	0.005440858612208392	0.0005962584780502348	1.0	0.0005217261682939554	0	0	0	0.01244689572929865	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48150000	-149.84908000	20200908	2
164478	ACR_267_TP4	ACR-267-TP4_S123_L001_R1_001.fastq.gz	9958ac0c522177f6ee6bc2b47190eca0ba1dfa31194916e0b1193b5a94d527aa	ACR-267-TP4_S123_L001_R2_001.fastq.gz	869e621a13f569a0f15ee5399ed89cdb13e42ad8e922564252372ba56a811078	833	20230425T191341_rcunning	1.1898258115597784	1.0133280548957508	0.010095011876484561	1.0133280548957508	0.010095011876484561	0.0	0.0	0.0	0.0	1.0	0.0004618632884666139	0	0	0	0.01253628925837952	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48710000	-149.88766000	20201030	2
164399	ACR_145_TP1	ACR-145-TP1_S260_L001_R1_001.fastq.gz	d4cd816540015a2b277e16fab2f134d6137fbab0c83eeb9c4f20120d336be66a	ACR-145-TP1_S260_L001_R2_001.fastq.gz	3a0c3ab90f34d46f84e468185b2b70e83936a7d9a3c51ab600eadea0733e1a97	833	20230425T191341_rcunning	1.3021269651308274	1.0175705815155307	0.013871511722787357	1.0119675787412283	0.013381928956100745	0.0	0.0	0.005603002774302345	0.0004895827666866127	1.0	0.0003263885111244084	0	0	0	0.014252298319099167	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.47687200	-149.80594000	20200110	2
164471	ACR_258_TP2a	ACR-258-TP2a_S55_L001_R1_001.fastq.gz	e6975844a226b3ac2c1c6dd6fcf0631a403f333b75db8ce4947520dc83dead31	ACR-258-TP2a_S55_L001_R2_001.fastq.gz	14a3c1ce7537e07cda683336182a7a0a3ab69c7a4aa606ac51a922fcc2eeb2cc	833	20230425T191341_rcunning	1.2078525774051632	1.0136133477214244	0.01054204366232257	1.0109570847513905	0.010376027226695443	0.0	0.0	0.0026562629700340335	0.0001660164356271271	1.0	0.0006640657425085084	0	0	0	0.018012783265543286	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48710000	-149.88766000	20200303	2
164485	ACR_345_TP1	ACR-345-TP1_S245_L001_R1_001.fastq.gz	d1285ac6a6d4affa646e351bfc11716a5ffd63db59c4d2b8a2e3f208210bb1fd	ACR-345-TP1_S245_L001_R2_001.fastq.gz	22c013d3b2cf61eab19394706c5ec16225f74dcbaf5914b86abb849839fa5bd6	833	20230425T191341_rcunning	1.2264416315049227	1.0126582278481013	0.011251758087201125	1.0119549929676512	0.011017346460384434	0.0	0.0	0.0007032348804500703	0.00023441162681669012	1.0	0.0014064697609001407	0	0	0	0.013361462728551335	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48150000	-149.84908000	20200106	2
164402	ACR_145_TP4	ACR-145-TP4_S104_L001_R1_001.fastq.gz	9efbf683fdfa127ec6fdefc4fdf261bede44cf408d3267f1b7b9acf999a2fd67	ACR-145-TP4_S104_L001_R2_001.fastq.gz	38f4d633c5bc465962292d77727e3c653e833e16916ecfbd50dd908499214196	833	20230425T191341_rcunning	1.1984385659061623	1.0097021147578262	0.010763283559463353	1.009095732585462	0.010687485787917835	0.0	0.0	0.0006063821723641324	7.579777154551656e-05	1.0	0.0005305844008186159	0	0	0	0.01303721670582885	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.47687200	-149.80594000	20201101	2
164477	ACR_267_TP1	ACR-267-TP1_S248_L001_R1_001.fastq.gz	f902cdda25143331488e98885182895504b4da1c599ca17345fe8e8c292a47bc	ACR-267-TP1_S248_L001_R2_001.fastq.gz	bd070e4752e8df3559e71ff28b98c1ea0f42a4f5d679a02814f87dac77519365	833	20230425T191341_rcunning	1.2616136919315404	1.0171731284200722	0.012748864827104436	1.0158924205378974	0.012516008848527186	0.0	0.0	0.0012807078821748749	0.00023285597857724996	1.0	0.00034928396786587494	0	0	0	0.015484922575387123	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48710000	-149.88766000	20200103	2
164462	ACR_243_TP1	ACR-243-TP1_S254_L001_R1_001.fastq.gz	b756348482b6733b0720af54de0187eabe586240c5b5bfe204c3664cb83cc77f	ACR-243-TP1_S254_L001_R2_001.fastq.gz	08efedf1b10a463ae480ef463d8eac4a097dd4a2f38a5f77c1fbb48ae0d26e8f	833	20230425T191341_rcunning	1.1718768225825265	1.012481045141724	0.01067304327539951	1.0120727866557797	0.010556397993701155	0.0	0.0	0.00040825848594424355	0.00011664528169835531	1.0	0.0003499358450950659	0	0	0	0.013064271550215794	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48710000	-149.88766000	20200103	2
164437	ACR_213_TP3	ACR-213-TP3_S137_L001_R1_001.fastq.gz	1c64da1b781a2191f9b595c7434ae645a1bb538f87e91482d0066bd0b371fc71	ACR-213-TP3_S137_L001_R2_001.fastq.gz	0d2503d303d8f117fcc4cd4ca0aac644116fbc53e81dcf7e0791ca9c09eab0b2	833	20230425T191341_rcunning	1.1917534027221777	1.009207365892714	0.00974112623432079	1.009207365892714	0.00974112623432079	0.0	0.0	0.0	0.0	1.0	0.0009340805978115826	0	0	0	0.015345609821190286	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48710000	-149.88766000	20200910	2
164436	ACR_210_TP4	ACR-210-TP4_S111_L001_R1_001.fastq.gz	bd0cd12c444e6983650ca85522bacc899f2ac90e171cbf29259adf7eae796563	ACR-210-TP4_S111_L001_R2_001.fastq.gz	312a458066b0e1650c6cfec28f70fde56dfaa621ecc2b00ebd1359256ed93468	833	20230425T191341_rcunning	1.1847271299568118	1.0086376128778956	0.009095668106268813	1.0083104305719146	0.009030231645072634	0.0	0.0	0.00032718230598089256	6.543646119617851e-05	1.0	0.0005234916895694281	0	0	0	0.014788640230336344	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48710000	-149.88766000	20201030	2
164444	ACR_225_TP2	ACR-225-TP2_S43_L001_R1_001.fastq.gz	6fd40d6487187225159546650cf3bb0136e11b71129a347fe287e86b8e75acd7	ACR-225-TP2_S43_L001_R2_001.fastq.gz	28e890c8efebbc68c5d0396fb32a353235516dc6dd231eaf0c4ea4d0fdf56db9	833	20230425T191341_rcunning	1.1862263332851568	1.0104061280531869	0.009611215493568435	1.0101893337187455	0.009538950715421303	0.0	0.0	0.00021679433444139325	7.226477814713109e-05	1.0	0.0005058534470299177	0	0	0	0.02182396300043359	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48710000	-149.88766000	20200303	2
164410	ACR_173_TP3	ACR-173-TP3_S188_L001_R1_001.fastq.gz	a855c867db449047322520e672a0e31a6d5be2496b498efd84e7b47c49f680d2	ACR-173-TP3_S188_L001_R2_001.fastq.gz	2675a69c2cf5091452b1681e8d44d6920ac2b4bc1a87accb21cc0d0b65f11ad7	833	20230425T191341_rcunning	1.2023191499684633	1.0154771723836786	0.01198389209645335	1.011013536461113	0.011741303187618263	0.0	0.0	0.00446363592256562	0.00024258890883508807	1.0	0.00033962447236912327	0	0	0	0.015089030129542477	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.47687200	-149.80594000	20200911	2
164489	ACR_350_TP2	ACR-350-TP2_S51_L001_R1_001.fastq.gz	8726cbe9e7c3658662b726fdd938ad833e87f3410c09f9086e59e54ea084dd14	ACR-350-TP2_S51_L001_R2_001.fastq.gz	b4a5061be87ad3dc70aaa2b6870bfda2d6875b7f58430e23e23235e8c10ad752	833	20230425T191341_rcunning	1.2495360305424466	1.017286176361419	0.015483323612068509	1.012142743517684	0.014900047722572777	0.0	0.0	0.005143432843735087	0.0005832758894957315	1.0	0.0009014263746752214	0	0	0.0011135266981282146	0.010764091415239409	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48150000	-149.84908000	20200304	2
164412	ACR_175_TP1	ACR-175-TP1_S242_L001_R1_001.fastq.gz	e7ec4a96b4e735277cf456931564853bb07febf724c5dd9f1879ee6fa7fda3a4	ACR-175-TP1_S242_L001_R2_001.fastq.gz	a9ec5904f36671bb552db30c1f4a892649d24c24e34dad5343780caa8d08cda0	833	20230425T191341_rcunning	1.2776348000753248	1.0166342351390372	0.012491369028937292	1.0125541397275752	0.01205197413847216	0.0	0.0	0.004080095411461929	0.0004393948904651309	1.0	0.000376624191827255	0	0	0	0.015504362563555332	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.47687200	-149.80594000	20200110	2
164472	ACR_258_TP2b	ACR-258-TP2b_S253_L001_R1_001.fastq.gz	45ceb008158d45068bd7857e25bddbb8e14e02b854d72ea1a855e7361f0476f0	ACR-258-TP2b_S253_L001_R2_001.fastq.gz	e5296616b03c7d0fe5d343578ecb6987a0adfb52ac8036199f159c2b0a44ab88	833	20230425T191341_rcunning	1.2274875984826379	1.0156988619784069	0.010738255033557046	1.0120221768310476	0.010446454625036475	0.0	0.0	0.0036766851473592063	0.0002918004085205719	1.0	0.0004085205719288007	0	0	0	0.012722497811496935	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48710000	-149.88766000	20200303	2
164492	ACR_360_TP2	ACR-360-TP2_S37_L001_R1_001.fastq.gz	a6788d4e0e014bf7259558c0143a683ec24d86dea2464cee301301633edcb146	ACR-360-TP2_S37_L001_R2_001.fastq.gz	02aac7a299935a2eb916b942708e74ae2a76ae2ad6b23f0c7cb973cf13d6ce85	833	20230425T191341_rcunning	2.312595281306715	1.0457350272232304	0.017422867513611617	1.0090744101633393	0.014446460980036298	0.0	0.0	0.036660617059891105	0.0029764065335753176	1.0	0.0008711433756805807	0	0	0	0.01132486388384755	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48150000	-149.84908000	20200304	2
164433	ACR_190_TP4	ACR-190-TP4_S121_L001_R1_001.fastq.gz	ea59408e1690bc5adbe785509f624d3e926a89a039454e79777d3097d338c47d	ACR-190-TP4_S121_L001_R2_001.fastq.gz	816e5eb24dd3caa75905d12f5dc0eeae62b5dc5301b881e3d474ed926331753b	833	20230425T191341_rcunning	1.1913075780089153	1.0113917781079742	0.00866765725606736	1.0113917781079742	0.00866765725606736	0.0	0.0	0.0	0.0	1.0	0.0009905894006934125	0	0	0	0.01263001485884101	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.47687200	-149.80594000	20201101	2
164503	ACR_390_TP1	ACR-390-TP1_S265_L001_R1_001.fastq.gz	2da3d86031afeb0929178287e97997c8c89890f45267ff62e9eafd151d45ea22	ACR-390-TP1_S265_L001_R2_001.fastq.gz	9440c97e44c44290773a89c9f8ab846bb421c220f8f9fbcaf5c9303b902d4b68	833	20230425T191341_rcunning	1.2557602022390755	1.0132177681473455	0.012206572769953052	1.0106897797038643	0.011917659804983749	0.0	0.0	0.002527988443481401	0.000288912964969303	1.0	0.0005055976886962802	0	0	0	0.014373420007222824	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48150000	-149.84908000	20200106	2
164432	ACR_190_TP3	ACR-190-TP3_S181_L001_R1_001.fastq.gz	8684ce0db1ee07cbf678abb7f8e9cb36df24c947ef3e06175c8d7252533fb1b4	ACR-190-TP3_S181_L001_R2_001.fastq.gz	55a6550e3d9034478937d1918b42cff77add68534096b4776f4ab79560e9d4e9	833	20230425T191341_rcunning	1.2025827280064567	1.014057035243476	0.011972020446596718	1.0098197471078827	0.011635727737422653	0.0	0.0	0.00423728813559322	0.0003362927091740651	1.0	0.0005380683346785041	0	0	0	0.013384449825127792	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.47687200	-149.80594000	20200911	2
164498	ACR_368_TP1	ACR-368-TP1_S32_L001_R1_001.fastq.gz	6c8573d3035f74c1442a7236c1e74b202562be2410064d163dd54702cd9ec1ca	ACR-368-TP1_S32_L001_R2_001.fastq.gz	8f53f66ef1670203abf00af829b69a533a6d683f22115cfce8b03e8e7e64b642	833	20230425T191341_rcunning	1.3617844774903238	1.0196068445711957	0.013342839682216338	1.0125280097779588	0.012477082908942758	0.0	0.0	0.007078834793236912	0.0008657567732735791	1.0	0.000509268690160929	0.00020370747606437156	0	0	0.015176206966795683	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48150000	-149.84908000	20200106	2
164416	ACR_176_TP4	ACR-176-TP4_S114_L001_R1_001.fastq.gz	9c2aa495719d4d2301b0fe391dba5edfd2f84cb3d368aa19b872fc674f7792d2	ACR-176-TP4_S114_L001_R2_001.fastq.gz	9f2cc3f499f4d7335ff12b9660cb769d902325827959f33529741b93c7d98c98	833	20230425T191341_rcunning	1.2086281276962898	1.0131147540983607	0.01000862812769629	1.0108714408973254	0.009836065573770493	0.0	0.0	0.0022433132010353752	0.0001725625539257981	1.0	0.0008628127696289905	0.0005176876617773944	0	0	0.014150129421915444	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.47687200	-149.80594000	20201101	2
164431	ACR_190_TP2	ACR-190-TP2_S56_L001_R1_001.fastq.gz	fa1d33603a65dc159d9743f8e758d540810f7e4086897f6116fe106eb3a9fe64	ACR-190-TP2_S56_L001_R2_001.fastq.gz	69c5cb67e37dac3864bf8a28f71a43f358751e2b905f9b3c387b28d97e26b52e	833	20230425T191341_rcunning	1.3041190162938974	1.0156866713895354	0.01487703673717235	1.0110312721384476	0.01447221941099079	0.0	0.0	0.004655399251087947	0.00040481732618156057	1.0	0.0010120433154539015	0	0	0	0.01487703673717235	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.47687200	-149.80594000	20200305	2
164482	ACR_343_TP2	ACR-343-TP2_S49_L001_R1_001.fastq.gz	9663c1b40cc257896977d57a0b97cdafe30015f3b9c8c0f494ceea79499bbe99	ACR-343-TP2_S49_L001_R2_001.fastq.gz	d566e5bcb1a2bda079edb42821b9b8452b4d7d1a4fc5d0f680d4c5ea9386043d	833	20230425T191341_rcunning	1.2590664732485708	1.0161276559433399	0.013823705094291322	1.0130557214779419	0.0133970475296527	0.0	0.0	0.0030719344653980713	0.00042665756463862106	1.0	0.0010239781551326906	0	0	0.0006826521034217937	0.013055721477941803	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48150000	-149.84908000	20200304	2
164474	ACR_265_TP2	ACR-265-TP2_S44_L001_R1_001.fastq.gz	fb4590e39cca99c9ae3ba5327f227ea4f53f1640a7c2336e4cb061edb1a5fb86	ACR-265-TP2_S44_L001_R2_001.fastq.gz	5cfbf0f44fe25d47fd6dd2ed65595a7b1f20a6315cb05ca416a9370323cfe12e	833	20230425T191341_rcunning	1.2518408645441543	1.0177464639508396	0.011283572601578641	1.0146209673147215	0.010912750966784976	0.0	0.0	0.0031254966361180274	0.00037082163479366427	1.0	0.000423796154049902	0	0	0	0.021825501933569955	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48710000	-149.88766000	20200303	2
164413	ACR_175_TP3	ACR-175-TP3_S186_L001_R1_001.fastq.gz	8aded57c03be9ec49970fe50dab9b3087cc53612e3e04f249d7fea27ab6480da	ACR-175-TP3_S186_L001_R2_001.fastq.gz	6897600f69c4513bcf2d821c1dd5f1bde1a57c9dc56029cf6721d08ebfd8f123	833	20230425T191341_rcunning	1.2235879426397425	1.0137547556335966	0.013110916008194322	1.0127597307579748	0.012993854258121159	0.0	0.0	0.0009950248756218905	0.0001170617500731636	1.0	0.000877963125548727	0	0	0.004741000877963125	0.018788410886742758	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.47687200	-149.80594000	20200911	2
164495	ACR_364_TP2	ACR-364-TP2_S52_L001_R1_001.fastq.gz	39109945d8c8fe13b8a32c3f863a14b5c2b32ee07c9c581f44d9e7438d88aec8	ACR-364-TP2_S52_L001_R2_001.fastq.gz	fd88a6d55a44c9218f11c6536e67a69a0962760b36a754ad026a6ad1ec9d2501	833	20230425T191341_rcunning	1.2285728473532624	1.0142020061575132	0.014450292978448704	1.0130102294170225	0.014350978250074486	0.0	0.0	0.0011917767404906149	9.931472837421789e-05	1.0	0.002085609295858576	0	0	0.009732843380673355	0.005859568974078856	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.48150000	-149.84908000	20200304	2
164421	ACR_180_TP4	ACR-180-TP4_S128_L001_R1_001.fastq.gz	fda8d342e0d45f5ef86f7ee20e9b4d068e7688a01f9dca6a7a79a3ebe7b66ca3	ACR-180-TP4_S128_L001_R2_001.fastq.gz	9c08f26f5923abfc698c7486104ba281561f7312d69ba57c6f9f1886e96af066	833	20230425T191341_rcunning	1.2235318128475943	1.0160722485841114	0.013061890912801674	1.0122455227307516	0.012806775855911015	0.0	0.0	0.0038267258533598654	0.0002551150568906577	1.0	0.0014286443185876831	0	0	0.007194244604316545	0.01387825909485178	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	acropora	pulchra	-17.47687200	-149.80594000	20201101	2
